id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
791,2.76225e-06,4.21825e-05,0.77398,2.2475e-08,3.52412e-06,0.000359468,3.31834e-05,2.78264e-11,2.91468e-05,1.68881e-06,0.000179986,1.53346e-08,1.72337e-09,2.63673e-10,3.76726e-10,3.4118e-06,8.26183e-08,3.20774e-10,1.97553e-09,2.98216e-05,2.94031e-07,0.00035077,4.89401e-09,6.71273e-09,5.65143e-07,9.87496e-07,4.45035e-09,1.26737e-05,4.94382e-08,1.8209e-07,2.06159e-06,0.000978733,1.75251e-05,0.000122685,0.22213,1.28423e-05,4.49304e-08,4.33746e-08,3.1577e-10,6.31107e-05,0.000480627,2.42118e-09,2.54253e-07,5.88056e-08,8.47553e-08,7.67365e-07,7.03536e-07,3.63394e-08,4.2514e-12,6.84974e-09,5.22257e-08,3.26535e-08,4.31699e-10,1.47768e-10,4.03773e-05,7.16082e-09,3.88919e-09,3.73078e-10,2.71427e-08,9.19723e-08,5.15653e-08,1.11596e-06,1.0772e-08,2.85415e-09,5.48687e-09,8.95476e-05,4.6216e-08,6.52502e-06,5.96138e-05,3.84118e-07,3.94677e-06,1.53743e-10,0.000896165,3.17699e-07,2.06873e-08,1.90156e-08,1.92727e-07,7.47953e-08,2.12351e-05,1.68716e-07,1.32149e-08,3.05753e-06,3.85149e-08,1.25502e-09,5.1831e-06,5.37029e-09,1.34817e-08,4.92581e-06,1.72916e-07,2.15882e-09,6.53574e-06,7.50211e-10,1.67286e-08,6.9835e-10,2.47818e-10,3.2942e-11,9.1802e-08,1.12949e-06,1.82081e-05
795,1.72884e-08,3.67e-08,7.70959e-08,3.5041e-08,1.45359e-07,1.89919e-09,1.32427e-09,7.27031e-06,6.61373e-09,1.17723e-08,0.000100621,3.6631e-07,3.64135e-11,2.69425e-08,1.45084e-08,1.55622e-10,2.19165e-07,3.26059e-09,4.00662e-08,2.55385e-08,8.89382e-10,6.30621e-08,1.6251e-11,9.62349e-12,1.32246e-10,1.11785e-09,2.0213e-05,3.98512e-09,9.56415e-09,2.00461e-12,2.67031e-08,1.73709e-08,2.15372e-09,1.3968e-11,1.77811e-10,2.05043e-07,2.64315e-09,2.16781e-12,2.5052e-12,2.92948e-11,9.44773e-12,4.46826e-10,1.38102e-05,1.28144e-06,3.87306e-09,1.21002e-08,4.71299e-11,1.29226e-07,1.53102e-08,9.99086e-06,1.217e-08,1.86109e-11,1.13871e-08,8.57844e-10,3.80677e-10,1.09454e-10,1.03146e-08,1.46144e-11,2.47552e-07,4.86776e-10,2.40413e-09,3.56905e-08,2.11237e-10,5.83637e-07,6.71911e-09,7.03007e-11,3.90514e-08,3.24198e-07,7.23149e-08,0.000109699,3.74222e-10,1.85529e-08,6.05486e-10,0.999538,4.73206e-10,1.02889e-06,1.45193e-09,3.584e-09,1.78986e-09,3.38567e-09,1.66867e-09,4.89935e-06,7.0235e-10,2.07756e-06,6.85451e-09,7.64743e-09,0.000111216,3.66012e-10,3.28548e-07,2.13965e-05,6.02944e-07,9.66624e-10,5.39276e-05,1.75961e-09,4.58885e-07,3.74297e-09,1.75203e-09,6.88795e-10,7.33814e-09
799,9.6198e-10,9.16401e-09,2.2927e-08,5.66185e-06,1.09111e-07,1.8277e-08,4.70922e-07,3.56367e-12,4.07169e-10,1.39472e-07,4.62439e-08,8.32974e-06,1.72478e-08,2.57249e-09,1.44405e-07,1.84658e-06,6.48627e-07,9.92812e-10,4.6627e-06,4.74283e-08,1.567e-07,1.42415e-05,3.68785e-05,9.52762e-05,3.17153e-05,0.000215978,6.67521e-07,0.000417446,1.80456e-05,7.82644e-07,6.64489e-06,5.11153e-07,4.74138e-10,5.49162e-09,1.124e-07,1.33378e-07,0.000429153,1.30251e-08,3.11547e-06,5.86869e-06,1.64327e-06,7.72207e-11,4.3823e-09,0.00696414,2.15354e-08,1.37387e-10,4.7675e-05,1.58317e-06,1.77862e-08,5.98554e-07,9.23712e-06,6.84511e-07,1.40866e-05,2.69171e-08,8.52459e-06,1.12732e-08,1.51077e-08,2.57489e-08,7.68925e-08,1.07932e-07,8.49222e-05,1.90795e-06,1.82611e-05,4.4119e-08,5.46983e-10,3.25315e-08,1.21638e-05,1.06336e-05,9.94968e-09,4.72195e-06,0.000191702,5.99883e-08,1.4693e-07,1.59587e-06,9.60508e-07,3.69243e-07,5.54969e-07,0.000346249,5.24848e-09,0.000303969,2.28935e-08,1.42567e-08,6.35234e-09,4.96218e-11,1.46362e-08,2.67133e-07,1.77404e-06,3.32814e-05,5.9241e-05,1.39969e-07,3.8027e-08,1.03836e-07,7.5492e-07,5.28272e-07,9.86349e-10,5.36775e-08,0.990535,4.25537e-05,2.60204e-07
804,2.09735e-08,4.84821e-09,2.47121e-08,4.44446e-05,1.39197e-08,6.53679e-09,6.34448e-07,3.14641e-09,3.14069e-08,9.01836e-09,1.93216e-06,7.67529e-08,4.26599e-10,4.72882e-06,9.6157e-08,7.9574e-09,1.32227e-09,3.699e-08,1.23987e-08,7.60291e-06,6.06513e-10,1.54229e-09,1.02796e-09,5.10275e-11,2.05261e-09,1.62897e-09,2.34629e-07,9.95695e-09,1.01597e-07,1.56651e-11,4.39136e-05,2.37301e-07,9.22163e-06,5.25724e-09,6.19086e-07,2.35747e-08,2.08119e-06,3.81425e-11,3.50714e-11,1.24679e-09,1.08082e-11,1.02181e-06,2.19684e-05,2.0725e-08,2.1192e-09,6.1455e-05,7.23865e-06,1.73908e-07,5.54834e-09,1.44493e-08,0.000702395,1.17636e-06,4.27149e-06,3.19585e-08,4.82619e-09,4.34822e-07,6.64691e-07,4.08682e-11,1.07974e-06,4.75965e-09,3.26362e-08,1.73651e-08,3.93863e-09,4.02293e-07,5.94169e-07,3.22304e-09,2.98103e-09,1.16193e-06,2.70535e-06,2.90075e-05,7.796e-10,5.48926e-10,1.03056e-09,3.5298e-07,8.59125e-08,2.32816e-07,1.2494e-08,1.18258e-08,2.99035e-09,2.79962e-06,4.0686e-07,1.52322e-06,3.91527e-08,0.999009,1.12932e-06,4.326e-08,1.74375e-06,9.71138e-09,7.01376e-09,9.48875e-08,1.1582e-07,8.5626e-09,5.35068e-08,3.44796e-08,2.98062e-05,4.41549e-10,1.071e-08,3.99864e-09,1.3194e-07
814,2.74164e-11,3.30411e-10,7.33312e-08,1.58762e-08,9.58776e-09,9.81575e-09,1.94736e-07,5.80925e-09,3.42692e-11,6.78341e-09,6.67363e-09,2.04903e-08,5.03035e-11,3.22096e-07,8.73187e-09,3.4237e-06,7.38293e-10,2.49438e-09,1.0331e-09,2.14524e-08,3.78627e-09,0.000223727,0.00102915,1.50027e-06,5.87953e-05,2.72645e-05,4.66239e-06,1.15247e-06,4.15142e-06,3.27921e-05,1.33487e-05,1.89652e-06,1.36068e-09,1.20952e-08,3.62623e-07,9.87177e-09,0.00126361,6.84189e-07,0.000758857,4.15241e-07,5.327e-07,8.89718e-11,3.20558e-07,1.12958e-05,3.8556e-10,4.25927e-09,7.50438e-08,5.11198e-05,3.00628e-10,2.77466e-06,4.09935e-08,2.11767e-08,3.08574e-08,7.51766e-12,2.37924e-08,4.68143e-09,1.71279e-10,5.50636e-07,3.32845e-08,3.3693e-10,7.21049e-09,3.39792e-06,1.23192e-05,1.02928e-07,2.68959e-11,5.27889e-09,2.87656e-08,0.00625339,1.0949e-06,1.05226e-08,0.000104374,1.84493e-08,3.4098e-06,0.000183615,4.147e-10,1.49778e-08,5.0524e-09,2.01738e-06,2.02325e-09,8.68601e-06,1.26372e-09,4.35817e-10,2.50826e-09,2.89704e-11,4.12475e-09,4.25759e-10,2.02988e-07,6.79672e-06,0.989897,2.72698e-08,1.86927e-08,3.9404e-10,1.71654e-07,1.92469e-09,2.75215e-09,4.5418e-10,2.97921e-05,5.82346e-07,1.44951e-09
817,0.00125013,8.73338e-07,5.87024e-10,8.87048e-07,2.28381e-07,1.36909e-08,5.38467e-08,1.05662e-11,2.2545e-08,0.99849,3.1609e-10,4.87342e-05,5.59745e-12,1.43858e-08,1.69471e-07,7.92027e-11,2.82598e-07,1.26722e-10,6.51794e-06,1.2605e-06,4.37262e-05,5.058e-10,1.34048e-11,6.14214e-09,5.80462e-05,7.6793e-11,3.23579e-07,3.73672e-09,1.56077e-09,7.93905e-12,8.16127e-13,6.17039e-10,8.04318e-12,3.85791e-09,1.84082e-10,4.54621e-08,3.48506e-13,1.27404e-08,1.76097e-10,2.8046e-06,4.27149e-12,2.72571e-08,6.61859e-11,1.77528e-07,5.43685e-11,7.79131e-13,2.30583e-10,8.06027e-05,2.02949e-06,8.63508e-08,8.65735e-11,4.78235e-08,2.59986e-12,1.86337e-11,6.56785e-08,3.22314e-09,9.59305e-08,5.87605e-13,7.60842e-09,3.90325e-07,1.35776e-08,8.1184e-10,1.94305e-10,2.89162e-09,1.50004e-09,1.57909e-07,1.22619e-12,5.48098e-12,6.46046e-09,8.51182e-09,3.40784e-10,8.42606e-09,2.01136e-10,3.44654e-09,5.15554e-08,9.56867e-08,8.17639e-07,2.0433e-10,7.8056e-06,1.68954e-08,4.17176e-07,7.30998e-11,2.4116e-10,7.4392e-10,5.72077e-07,1.01506e-07,3.37058e-11,1.43751e-10,5.0587e-10,9.83592e-07,1.94459e-08,3.78738e-09,7.49178e-09,7.68223e-09,8.19304e-11,9.49875e-10,6.71303e-12,1.01267e-07,1.27535e-06
818,1.5226e-10,3.95909e-10,2.41486e-10,2.7844e-11,2.32269e-09,1.32136e-07,7.32903e-09,2.63191e-13,1.75658e-10,7.15923e-08,2.85163e-10,1.79143e-09,1.19308e-10,1.29391e-10,3.31538e-08,2.85274e-10,5.98133e-10,2.46328e-11,3.65984e-08,8.54613e-08,3.99252e-09,8.22512e-14,1.78195e-10,3.02478e-12,1.16208e-09,1.09287e-11,3.97338e-05,5.92066e-09,8.28777e-10,1.33769e-10,1.31575e-11,7.96429e-13,3.79595e-10,6.44699e-11,5.05409e-12,4.47196e-07,1.53379e-09,1.96477e-12,1.48515e-12,5.97418e-13,1.62889e-11,8.51545e-12,8.43483e-08,1.78097e-07,1.33256e-09,1.91489e-10,1.8844e-11,6.62981e-08,1.67631e-11,9.93515e-09,3.96538e-09,9.2966e-08,2.50711e-13,1.48798e-10,2.89934e-10,5.55282e-07,5.22056e-06,1.59915e-13,9.01629e-08,5.34852e-06,6.78639e-10,1.02006e-07,1.52135e-11,0.993331,2.60414e-09,5.51055e-10,9.99238e-10,1.29927e-05,7.77963e-10,5.09545e-05,1.14045e-08,0.00108511,3.90504e-07,3.18662e-08,6.66952e-10,5.89601e-09,2.11465e-06,1.58684e-08,1.14119e-05,6.43215e-09,2.46955e-05,1.12055e-09,0.00542783,2.9011e-09,3.82354e-08,2.35111e-10,5.02746e-10,4.07717e-07,2.05461e-08,3.61776e-09,1.23596e-07,1.65656e-10,2.5995e-09,1.66564e-07,5.48473e-10,2.57501e-10,5.43885e-10,5.07945e-10,4.00126e-13
819,2.2387e-08,1.03055e-06,1.88823e-08,0.000106322,1.3137e-07,2.26797e-08,6.41931e-07,2.09865e-09,9.96757e-09,7.18439e-08,4.28061e-07,3.44407e-07,6.18026e-06,2.4587e-07,1.0047e-06,8.34138e-09,5.31918e-07,1.4247e-07,1.58028e-06,3.9063e-06,4.80213e-08,6.31613e-09,1.04389e-07,1.6596e-08,4.12826e-08,8.65157e-06,2.33545e-06,3.20574e-07,7.79949e-07,4.59926e-09,9.42866e-07,2.77581e-09,2.90921e-08,6.39004e-09,1.18815e-07,9.27851e-07,1.9119e-06,5.88893e-11,3.43085e-10,2.6993e-08,1.50031e-09,1.23832e-05,3.11354e-07,5.30949e-06,2.55033e-08,1.10203e-07,4.34243e-05,7.48518e-06,5.54976e-06,3.72101e-08,0.990457,2.79676e-06,3.9373e-06,0.00687667,2.73135e-06,8.42236e-06,0.00113022,1.51484e-10,5.27797e-08,4.78779e-07,1.64246e-05,6.46605e-08,1.58177e-07,3.80114e-06,1.42617e-06,1.45773e-07,3.17484e-08,1.88877e-07,5.11457e-08,7.53003e-06,7.20397e-08,7.72351e-08,2.47177e-09,4.9701e-07,4.48305e-05,6.33602e-07,1.04532e-07,8.51693e-07,6.84644e-07,7.86241e-06,5.83726e-06,4.49515e-07,1.70193e-08,1.11746e-05,1.85575e-07,1.54647e-07,0.00117234,7.90482e-06,4.09093e-08,1.82449e-08,2.05341e-07,2.0851e-06,2.46824e-07,6.94745e-08,2.75012e-06,5.47007e-08,1.91473e-06,1.2324e-07,1.27212e-05
820,0.000858547,0.00510245,2.70617e-06,3.98081e-05,4.28536e-05,1.45626e-06,1.03342e-05,6.37118e-09,0.00200536,8.84752e-06,0.000341531,0.000696269,5.90493e-06,1.04747e-06,1.4212e-05,1.0141e-06,0.985369,3.18761e-08,0.000136492,6.51265e-06,3.25736e-06,1.25121e-06,1.77376e-07,9.53402e-09,1.70631e-08,3.49836e-05,1.30593e-05,1.89052e-07,4.79385e-09,3.59171e-09,2.89971e-07,3.70652e-07,2.13962e-07,2.55976e-07,4.39596e-08,6.07404e-06,2.89158e-06,3.63279e-09,6.97301e-11,2.23643e-07,2.48626e-08,8.4321e-05,7.42615e-09,3.48117e-06,5.51432e-08,1.13834e-07,8.09776e-06,0.000130298,6.04273e-05,0.000708412,7.90164e-07,6.81224e-08,2.6024e-08,1.20831e-06,3.66187e-07,2.34697e-08,1.05473e-05,2.24865e-10,1.09009e-06,3.25038e-07,1.24653e-05,1.16104e-07,3.96833e-07,5.51378e-08,3.05781e-08,1.88877e-07,3.50146e-08,7.73544e-08,4.35074e-08,3.99541e-06,1.53703e-07,6.42916e-08,1.3726e-08,6.07109e-06,6.71828e-05,6.37314e-08,2.22823e-07,7.68219e-07,6.71557e-06,1.62374e-07,7.05685e-06,3.89274e-09,5.40452e-09,7.94996e-08,1.17306e-05,3.8152e-05,3.3903e-06,4.19043e-05,7.95206e-09,9.45272e-05,3.03562e-07,2.53466e-05,1.92685e-06,4.58573e-05,0.00185321,0.000366429,7.71185e-08,1.3956e-07,0.00169347
829,1.7078e-10,2.55133e-09,1.91545e-09,3.2265e-07,7.88567e-09,1.00577e-09,1.0056e-07,5.76989e-13,1.70552e-11,2.22718e-07,3.99921e-12,7.36981e-09,2.6188e-10,1.53118e-11,2.11479e-11,1.21846e-05,7.5169e-10,1.73297e-12,3.37093e-11,9.62856e-09,2.37084e-06,1.19593e-05,0.000104999,9.83604e-05,2.70451e-05,3.53644e-06,2.66269e-09,3.38613e-08,0.000155319,0.00745893,2.70243e-07,9.56757e-07,2.13934e-09,1.14774e-07,1.52929e-05,6.52808e-10,0.000249023,0.289112,0.702608,2.48582e-05,1.11686e-07,1.66369e-12,2.99196e-08,5.55463e-09,2.07392e-11,5.62842e-12,6.18306e-09,3.77628e-08,2.14992e-12,3.93056e-10,2.94347e-10,3.74864e-06,3.08253e-09,1.47279e-12,2.91106e-07,7.77803e-07,2.09562e-11,3.1696e-07,1.66478e-09,5.59411e-09,1.61168e-09,3.58511e-06,4.29713e-06,3.99941e-11,1.70825e-09,5.02951e-08,5.8389e-11,3.80303e-05,1.11354e-07,4.62792e-10,3.45439e-06,3.00548e-11,4.27534e-07,3.52149e-10,4.5749e-10,3.91197e-11,5.78748e-09,4.96876e-09,2.3931e-10,3.66325e-05,4.18682e-09,4.05549e-09,3.78978e-08,1.56259e-12,1.48497e-07,3.70912e-10,7.05542e-12,5.66288e-07,2.51677e-06,1.66021e-10,1.18615e-07,9.84501e-12,5.6018e-10,6.95427e-09,5.89049e-11,2.35414e-13,1.87456e-05,4.1675e-08,2.82838e-08
830,6.88957e-07,5.17645e-06,7.42468e-05,0.000336106,3.52856e-06,0.0011677,2.84754e-05,1.37531e-09,6.3803e-08,2.9586e-06,2.95197e-06,1.00597e-06,9.92345e-07,7.82768e-08,4.4646e-07,9.92023e-05,1.31262e-06,2.07109e-08,4.19062e-06,7.88348e-05,6.09495e-07,1.51443e-05,1.40976e-05,5.84184e-07,1.1122e-05,1.66241e-06,6.40134e-05,1.26371e-05,0.000372212,3.50774e-06,0.00340081,1.88737e-06,6.02467e-05,3.44495e-07,2.43996e-05,7.59723e-06,1.5864e-05,5.43734e-07,6.6974e-08,1.57465e-06,8.1956e-08,7.20933e-07,0.0002354,1.23999e-05,7.32951e-07,2.42517e-06,0.000119963,1.53554e-05,6.61647e-08,3.76623e-06,0.00119777,0.000644979,6.20825e-08,2.02754e-06,1.91156e-05,0.00158372,0.112975,9.95055e-09,2.09901e-06,1.39624e-06,1.72369e-05,2.01541e-05,7.44739e-07,0.000156345,1.05107e-05,3.35173e-06,9.0961e-07,0.000554656,0.000269219,0.00168697,5.05305e-05,4.14319e-06,8.03986e-06,5.13583e-05,2.56844e-06,1.53225e-06,0.0160932,2.18369e-05,8.50305e-07,3.56113e-05,3.18225e-05,9.14534e-07,1.54554e-05,2.83419e-05,2.58713e-05,6.69582e-05,2.4636e-06,0.857978,3.23052e-05,2.89953e-07,1.63754e-05,9.98131e-08,2.3026e-07,6.21598e-07,2.39342e-05,1.09492e-08,1.44793e-05,4.63682e-06,0.000134291
832,2.84691e-09,2.43749e-07,9.09121e-11,1.60514e-10,5.31393e-09,8.11766e-12,6.06605e-07,2.56959e-13,3.94606e-06,3.28528e-08,6.54202e-08,0.000288069,3.23291e-06,3.8445e-07,3.25679e-05,2.91469e-09,2.497e-05,6.06408e-09,1.07197e-06,2.26865e-06,1.12165e-09,2.72208e-11,5.9177e-08,3.96454e-12,2.23897e-10,5.63117e-09,4.80112e-07,2.90549e-06,5.39253e-14,6.34013e-12,1.30376e-11,2.96664e-12,1.31743e-11,3.17555e-11,6.63809e-12,2.33949e-07,2.81669e-10,1.15779e-12,1.58609e-14,1.19317e-12,3.24141e-12,1.54502e-08,2.93842e-11,1.82311e-09,5.03304e-10,4.52802e-12,3.95834e-11,6.77064e-08,7.75283e-10,1.07415e-07,1.77705e-11,4.92348e-11,2.79698e-11,4.51972e-12,1.01124e-10,4.16093e-11,3.90513e-11,3.56487e-13,1.51308e-06,7.60291e-11,2.75293e-09,2.56789e-10,1.33455e-09,1.05039e-08,4.30012e-10,1.76974e-11,1.44192e-07,1.44223e-10,4.36924e-12,8.04381e-10,3.32247e-10,1.15106e-11,5.68511e-12,6.65489e-08,2.23151e-09,2.0962e-09,1.34979e-10,9.63177e-06,2.74568e-09,4.9458e-08,9.55676e-05,5.03051e-11,1.13501e-09,2.20901e-11,5.46411e-10,2.39484e-10,7.83123e-09,1.48649e-11,4.39368e-11,5.21355e-06,7.5867e-10,2.94899e-06,6.9818e-10,0.000410874,7.10979e-05,0.999041,6.98928e-08,1.42591e-07,9.26538e-10
833,1.07227e-06,1.25424e-06,1.234e-08,0.998102,3.52665e-07,1.14674e-09,2.56746e-07,1.44169e-09,1.78842e-07,7.90874e-08,9.1989e-07,1.58184e-07,0.000115579,7.29771e-08,5.67558e-07,8.63725e-08,4.00312e-06,3.49493e-08,5.52597e-06,4.57216e-06,6.81724e-07,1.0572e-07,5.76353e-07,5.21965e-08,8.8296e-07,1.41818e-05,1.67272e-05,2.71846e-07,1.25995e-05,2.48947e-08,9.09057e-07,3.96435e-07,6.1049e-06,2.25247e-08,4.82926e-07,5.80373e-07,1.38841e-06,1.33563e-08,5.17538e-09,7.99711e-07,4.13944e-09,1.39928e-05,2.30357e-07,1.30306e-05,3.62637e-08,1.35361e-07,0.000194177,3.45368e-07,9.34471e-07,4.66064e-07,0.000137713,0.000277389,2.26241e-05,2.93717e-05,2.40383e-07,7.39423e-06,4.69523e-05,1.58605e-09,1.00975e-05,3.48547e-08,3.04215e-05,5.57049e-08,1.61369e-06,3.59031e-07,3.32542e-05,3.32722e-05,1.07809e-08,3.29012e-07,3.16405e-07,8.32477e-06,4.1765e-07,8.59052e-09,5.57539e-09,3.11583e-07,2.04453e-05,2.39006e-06,4.46019e-07,1.1717e-06,2.11751e-08,8.24745e-06,3.83451e-07,5.12376e-06,1.05901e-07,2.97638e-06,2.31502e-06,0.000312956,3.788e-05,1.69325e-05,4.57e-08,2.03817e-07,6.4565e-06,3.87101e-06,1.98609e-07,9.8521e-05,4.03583e-06,6.20043e-08,1.28552e-05,6.35245e-06,0.00029824
834,1.22963e-06,5.45823e-06,0.000108257,7.22341e-10,0.000221692,2.43406e-05,4.14275e-07,2.44948e-12,5.07158e-05,2.86304e-07,6.46654e-06,6.64635e-09,3.1894e-10,3.94387e-12,1.06313e-09,5.92247e-08,2.24768e-08,5.18118e-11,8.66212e-07,6.60538e-09,4.34607e-08,2.20094e-12,1.29936e-12,1.89457e-11,2.7997e-10,2.44626e-05,1.56226e-08,1.94558e-08,3.43359e-10,8.40765e-14,3.19709e-11,1.35864e-06,1.09119e-09,7.81831e-07,3.71768e-07,0.999541,2.00415e-12,8.73643e-15,6.36579e-12,1.91702e-09,6.00396e-07,8.7939e-10,2.93231e-08,9.03704e-09,6.39084e-09,1.81479e-10,2.02261e-12,1.10172e-10,3.60855e-12,1.3717e-08,9.68184e-10,4.15118e-10,2.60233e-13,1.76326e-11,6.53174e-10,1.97044e-11,1.92396e-08,2.49621e-13,5.29251e-09,9.4891e-08,6.28583e-10,8.38821e-09,3.15468e-11,6.20584e-09,6.12909e-11,1.79773e-07,5.52083e-09,2.80355e-12,2.12584e-11,1.26485e-07,8.62335e-07,4.5095e-07,7.78019e-06,8.75802e-07,2.72905e-07,2.96215e-10,1.08835e-08,3.75226e-09,3.76312e-07,4.58571e-11,5.00146e-08,2.79365e-10,2.95099e-10,5.30412e-11,1.51424e-07,7.96677e-12,4.58089e-09,6.00394e-11,2.76726e-10,7.56525e-09,7.71329e-08,4.23913e-08,6.67598e-09,3.56417e-09,1.64976e-10,4.18712e-10,5.70707e-12,2.15905e-08,5.81179e-11
835,4.81071e-07,1.50411e-08,7.99721e-07,4.48223e-05,1.77228e-08,9.37386e-08,1.47857e-06,4.17738e-09,2.29978e-07,8.77325e-09,2.61731e-05,1.13624e-07,4.31464e-09,4.55477e-06,1.09739e-07,2.0813e-08,2.29398e-09,1.15243e-07,3.3615e-08,4.8675e-05,1.0457e-09,8.67451e-09,1.68171e-09,1.82016e-11,4.79077e-09,9.68155e-10,9.78158e-08,4.71508e-09,6.34744e-08,2.84831e-12,6.61794e-05,2.22029e-07,2.30093e-05,4.8913e-08,5.28474e-07,5.89618e-08,1.0423e-07,7.79348e-11,3.6856e-11,1.1036e-10,5.90722e-12,0.000114963,1.15459e-05,1.61333e-08,3.55857e-09,6.39152e-05,0.000108664,2.87271e-07,1.37644e-08,7.72454e-08,8.25315e-05,5.72506e-07,1.62752e-07,6.93679e-08,2.22083e-08,4.50045e-07,2.87083e-06,3.46331e-11,5.41499e-07,3.22506e-09,2.32878e-08,1.82876e-08,5.42711e-09,4.76131e-07,6.57937e-07,8.89475e-09,1.04577e-09,2.69191e-06,1.52279e-05,2.15717e-06,1.12333e-09,1.48682e-09,2.82693e-10,1.76395e-07,1.53178e-07,2.23272e-07,1.07794e-07,5.93698e-09,1.12817e-08,1.82537e-06,6.18004e-07,4.21852e-08,1.54794e-08,0.997365,2.19055e-07,2.26958e-07,9.20929e-06,9.43392e-07,4.02776e-09,7.22834e-08,2.96593e-08,4.19258e-08,6.23387e-08,1.65128e-08,0.00199375,1.7919e-09,1.73895e-09,8.00795e-09,1.34808e-06
836,5.08732e-09,6.7676e-09,1.36925e-09,5.04833e-07,1.35459e-09,9.38028e-10,4.89084e-08,3.01772e-12,1.03072e-11,3.37795e-08,3.99149e-08,1.69125e-09,1.29448e-09,3.81837e-10,1.27223e-08,1.40162e-10,8.24137e-08,3.95273e-09,7.45771e-06,3.28371e-11,4.80118e-09,7.58265e-11,7.79283e-10,4.08942e-09,8.06978e-09,4.54848e-07,1.27531e-09,0.000169693,2.03478e-09,2.51949e-11,9.23384e-11,8.60351e-10,2.48582e-11,9.75969e-11,1.92076e-11,1.14907e-08,2.97697e-08,3.88331e-12,3.2384e-12,1.74998e-09,4.17683e-11,3.70221e-10,4.10236e-11,1.6735e-06,5.9166e-08,3.72688e-10,1.97861e-06,3.10216e-09,6.99826e-09,6.37272e-09,6.08307e-07,2.28977e-06,4.49867e-10,2.26521e-09,8.02079e-10,1.61444e-10,1.054e-06,6.7942e-13,1.08031e-06,9.98498e-07,0.99979,3.84776e-10,1.06857e-06,1.31708e-09,1.88789e-11,2.07573e-08,1.08396e-07,2.4663e-10,5.35593e-12,1.70354e-09,6.8975e-09,2.37368e-08,1.81287e-11,3.99538e-10,7.12838e-06,3.22933e-07,9.28194e-08,2.54482e-06,8.46473e-10,7.47866e-06,3.41066e-09,2.25215e-08,1.27509e-10,2.32082e-11,1.35205e-09,1.97969e-08,1.85276e-06,7.70236e-07,2.84198e-09,5.5621e-09,1.30803e-09,3.42623e-07,1.2745e-09,3.66792e-09,2.4233e-10,3.35565e-08,9.74891e-09,1.11904e-07,2.13684e-07
