id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
655,1.38072e-10,1.99109e-06,1.10709e-08,0.000239313,4.71967e-08,3.39796e-11,1.48558e-10,1.63005e-09,2.09798e-11,7.11665e-09,1.65826e-09,5.52832e-09,3.16226e-09,2.46851e-10,8.68666e-09,1.03218e-06,3.53943e-09,1.68265e-10,5.45358e-10,2.71508e-09,2.3222e-10,7.85139e-09,5.08681e-12,6.5775e-08,4.03765e-11,8.69136e-10,1.26919e-10,1.08856e-10,2.10729e-06,4.90416e-08,7.4479e-05,7.61859e-09,0.000312114,7.05121e-11,4.4732e-07,1.81403e-08,6.80985e-13,1.61142e-09,3.40592e-14,1.32907e-07,2.43941e-10,1.32848e-12,0.000243079,1.5011e-10,4.89445e-07,7.44441e-11,5.32212e-12,9.42157e-11,5.43316e-14,6.98882e-10,5.62953e-05,1.53109e-05,7.18686e-09,2.73672e-11,2.17738e-09,0.000207808,2.28183e-06,4.12865e-10,1.55897e-07,1.07085e-11,3.39214e-09,1.05845e-10,3.93057e-09,6.50608e-05,0.998296,1.57793e-09,1.66187e-09,1.1177e-07,4.92468e-10,4.95183e-07,7.69417e-11,6.17249e-15,5.16134e-09,1.1262e-08,1.57341e-07,9.42471e-09,2.02424e-09,7.4588e-10,1.51092e-10,7.95642e-09,2.61853e-08,4.95379e-05,3.25117e-11,7.82548e-06,2.03443e-06,1.73296e-08,9.40386e-12,2.83234e-10,2.73285e-10,4.80443e-10,3.35883e-05,1.0741e-09,1.76808e-08,5.6488e-08,9.15588e-10,9.99401e-12,0.000387638,1.7719e-08,3.55588e-07
658,1.08125e-06,0.000133466,2.4247e-05,3.82542e-07,0.00182547,0.00213141,1.38261e-06,1.98763e-07,1.15269e-09,0.000621492,1.05814e-07,0.0119324,0.000132753,1.11419e-08,0.000895666,8.47228e-06,8.59705e-05,3.82909e-08,0.00114738,3.64421e-05,5.7545e-05,1.16781e-05,2.94061e-06,2.0894e-05,9.99537e-05,4.66292e-07,0.808789,5.78554e-05,0.00124759,1.84864e-05,1.12048e-06,8.63635e-10,5.95957e-08,3.24265e-07,1.56301e-07,0.000760541,4.16791e-07,1.38633e-07,1.69577e-05,9.07972e-09,3.72635e-06,5.13983e-07,0.000209941,0.00127937,2.31352e-05,4.08755e-08,4.63795e-07,6.81732e-05,0.000216881,0.00153033,4.2769e-07,2.33226e-06,9.07464e-10,8.23075e-05,4.92807e-05,0.000152485,0.110544,3.12383e-07,1.51397e-06,0.000121247,1.11303e-05,0.003963,7.64172e-07,0.000436023,9.84481e-05,1.29428e-07,0.000221375,6.02169e-06,1.51185e-07,0.00579631,2.99666e-05,0.0119912,9.63001e-07,0.00441895,2.6701e-06,0.000260089,0.012088,5.88057e-05,0.000171255,0.000625959,0.00317013,2.10415e-07,4.92604e-05,3.59134e-07,8.04309e-06,0.00181853,2.44144e-05,0.00153223,0.00011548,0.000412432,4.17799e-05,3.62296e-07,0.00130879,2.77328e-05,2.13481e-07,3.3464e-05,0.00684985,7.43717e-05,6.18274e-07
659,3.94361e-07,9.42359e-05,4.40933e-06,0.00013387,2.98379e-05,1.3855e-06,1.767e-06,2.0559e-05,1.32108e-06,1.11163e-06,9.28398e-06,0.000148262,4.39091e-05,1.56789e-06,0.00024536,1.45587e-06,7.13302e-06,1.14337e-06,1.62886e-06,0.001046,1.56169e-06,4.8493e-07,5.24078e-06,7.81006e-08,7.64683e-07,1.46693e-06,0.000307185,9.3483e-09,5.17688e-05,9.01028e-09,1.64852e-05,4.2799e-08,8.97947e-08,3.5886e-06,3.34015e-05,1.11539e-05,0.000106498,2.39409e-08,1.28622e-06,1.20343e-08,6.66407e-09,0.000350979,1.8752e-06,1.41823e-06,5.28981e-07,8.23226e-05,0.000585828,0.00220169,9.2817e-05,1.45234e-06,0.0203421,1.43421e-06,6.11351e-05,0.81455,8.83017e-05,0.000829721,0.152267,4.67833e-08,4.37303e-07,3.1563e-07,1.9121e-06,1.8482e-06,1.76664e-06,7.41605e-06,7.6742e-05,3.25263e-06,1.94619e-06,1.1141e-06,2.60423e-06,0.000155937,2.76002e-07,8.35853e-07,3.3584e-09,0.000125902,1.07466e-05,3.98015e-05,7.21656e-07,1.13571e-05,1.1981e-06,0.000150402,8.88128e-06,1.10405e-06,7.07987e-07,0.00170648,9.05719e-07,0.0015238,0.000232549,9.12195e-05,2.36155e-06,2.5818e-07,1.22587e-06,3.18742e-06,3.42602e-07,2.28975e-06,0.000245225,4.86288e-08,3.9253e-06,2.02414e-06,0.00178262
665,9.57253e-06,9.03347e-07,8.26244e-07,0.000195278,6.31295e-05,1.13278e-06,7.02933e-08,6.1186e-07,1.05535e-05,1.19352e-07,5.48841e-05,0.000512618,4.39026e-05,2.06324e-05,5.6255e-05,2.3589e-07,4.01852e-06,6.40766e-06,3.6184e-06,0.000996092,7.85627e-06,6.21847e-06,4.5998e-06,1.56792e-06,2.27887e-05,1.71438e-06,0.00103811,2.91332e-07,1.31245e-05,6.97471e-06,1.20472e-05,2.54189e-07,2.51256e-06,1.21191e-06,7.55643e-05,5.67423e-06,4.20533e-05,1.60402e-07,1.30346e-06,7.95519e-08,2.26924e-06,4.02788e-07,4.6846e-06,2.70504e-05,2.23363e-07,3.10248e-06,0.000190335,6.92831e-05,4.85158e-05,0.000204831,5.74824e-07,1.08279e-05,0.00399318,0.14469,7.9632e-05,0.416575,8.38962e-05,7.22948e-07,2.87516e-05,1.89313e-07,4.03238e-06,2.6607e-05,2.84686e-05,0.00148553,3.94084e-05,1.33137e-05,7.83573e-07,1.55526e-05,0.000735349,0.334054,4.47418e-05,2.93118e-07,7.41463e-08,3.43611e-05,0.0001998,0.000143516,1.29202e-06,1.39294e-05,4.06767e-07,6.68751e-05,9.06709e-05,3.25407e-05,1.69314e-05,4.93249e-05,8.85118e-06,0.000339151,0.00135096,3.29787e-06,1.39681e-05,1.0332e-05,0.000126243,5.34929e-06,4.77332e-06,0.00749346,4.38345e-05,2.42131e-06,0.0842392,1.61922e-05,4.89291e-06
666,4.18438e-10,3.62133e-08,1.66499e-06,1.53186e-09,8.02864e-07,1.47509e-07,2.82601e-07,1.98749e-06,3.95351e-11,3.39158e-08,1.58329e-08,3.60371e-07,4.72605e-10,1.68245e-08,9.27918e-08,8.95716e-07,5.99992e-08,1.21227e-05,9.74158e-07,2.77056e-08,6.28707e-08,7.06385e-07,4.34477e-08,1.87071e-07,2.34941e-07,1.43079e-07,3.33651e-06,4.85875e-05,1.35709e-08,1.68495e-09,6.48002e-06,3.67014e-08,7.80395e-08,1.62343e-09,1.26795e-09,3.05361e-06,8.14314e-09,6.323e-09,1.63645e-10,4.12928e-09,3.45437e-07,1.8472e-10,8.68878e-07,2.74211e-06,9.78148e-06,1.23861e-09,1.73421e-11,7.56927e-08,6.82083e-11,2.89086e-05,5.94812e-08,1.69766e-09,1.30833e-09,1.21306e-10,3.05111e-08,9.1456e-09,1.54221e-07,2.02996e-05,5.03972e-06,2.34415e-08,9.88897e-07,5.60906e-07,4.442e-06,1.72024e-07,2.34912e-10,9.27917e-09,7.80426e-05,3.27557e-06,5.18038e-09,1.98421e-06,1.58013e-07,3.82201e-07,2.41955e-08,0.999586,4.70396e-10,1.45908e-07,6.90858e-07,5.03017e-07,3.72117e-08,1.18431e-08,6.36445e-10,2.07184e-07,1.28086e-09,3.95072e-08,4.07085e-09,1.73389e-08,1.55596e-05,4.08926e-08,0.000144736,1.83065e-06,6.56546e-08,3.28664e-09,8.77677e-06,5.85806e-10,6.93661e-10,1.62609e-07,5.86867e-08,3.82736e-07,4.3584e-08
668,4.98153e-05,4.85507e-10,1.35615e-10,1.93952e-07,7.89997e-07,4.28563e-09,3.28758e-11,3.761e-09,1.63115e-11,0.999882,4.40633e-12,3.50945e-06,7.96137e-14,1.70242e-11,1.12001e-08,4.17296e-13,6.24996e-10,2.89257e-11,3.05597e-07,3.13204e-09,2.27295e-06,1.24036e-09,4.4107e-13,2.15623e-09,2.89417e-07,5.27912e-13,2.61064e-11,4.1008e-11,1.62254e-08,5.75134e-13,4.79796e-15,5.66933e-12,7.00847e-13,2.18434e-08,1.91215e-13,2.08382e-09,4.80595e-15,2.40504e-08,1.21471e-08,1.85848e-07,5.61127e-13,1.74533e-07,4.76191e-12,6.6184e-09,1.61632e-10,4.94329e-14,3.28547e-11,3.77801e-06,1.4208e-06,1.2641e-07,5.59829e-14,2.13317e-09,8.26208e-14,3.38191e-10,3.69183e-10,1.81865e-09,1.29466e-08,4.40613e-12,4.88279e-10,4.07527e-07,2.53878e-08,1.059e-09,1.80922e-10,3.10246e-14,2.1727e-09,1.73121e-09,6.15003e-14,6.35051e-14,6.93355e-07,1.63492e-11,5.71759e-12,4.31639e-07,1.75176e-12,8.47324e-09,7.98351e-10,9.64774e-09,2.36576e-07,7.08602e-10,4.27441e-07,2.13221e-09,1.84735e-09,2.42293e-12,1.8461e-11,1.11057e-09,2.50398e-09,3.50142e-05,3.77259e-12,2.3099e-12,2.74147e-11,1.7256e-05,2.90012e-08,1.94258e-10,4.90326e-08,4.17514e-07,5.82789e-12,3.29585e-11,4.00565e-12,2.37573e-09,1.76662e-08
670,2.57397e-05,0.000349471,6.15377e-05,0.659664,8.65833e-05,7.95232e-06,0.000404707,0.00169976,6.36286e-05,7.6339e-06,0.000939982,0.000192023,0.00254915,0.000973999,0.00080604,0.000881617,1.49393e-05,0.000113315,5.42012e-05,0.000999087,0.000178507,0.000128155,0.000478336,2.96046e-06,0.000122152,7.55491e-05,0.0375171,1.93337e-05,0.000490172,1.47393e-07,8.34192e-06,1.04816e-06,0.00152806,1.25135e-05,4.52189e-06,0.000736131,6.38658e-05,1.26703e-05,5.67338e-06,1.38259e-06,8.56555e-07,0.035919,0.000104136,4.3161e-05,3.75597e-05,0.00239615,0.00179149,4.28242e-06,9.39444e-07,4.88549e-05,4.20275e-05,9.50051e-05,0.017695,4.11871e-05,1.24635e-05,0.000610202,5.02056e-05,6.60896e-05,0.0041736,2.16337e-05,0.00111682,2.89123e-06,0.00437607,5.03956e-05,0.000725323,0.000210807,2.06709e-05,0.000616778,0.000701095,0.000983786,0.000308204,3.05283e-05,1.78404e-07,0.00208129,4.43647e-05,0.00182054,9.96817e-05,0.000679945,6.72722e-07,0.000291911,1.91636e-05,0.00124646,1.74227e-05,0.0133271,2.51447e-05,0.000155906,0.171112,0.000170988,8.5857e-05,0.00141992,2.5432e-05,0.000469385,0.000713189,0.000642313,0.0176355,8.93364e-05,5.2689e-06,0.00412073,0.000120804
674,9.71311e-07,4.11341e-07,1.22339e-07,0.000211735,1.49781e-06,5.9603e-07,3.52109e-07,9.1124e-07,2.99012e-07,3.36051e-08,3.23501e-05,2.2625e-06,1.68998e-09,2.47869e-05,3.01886e-06,1.02185e-06,1.60785e-07,4.14697e-08,4.96902e-07,9.17888e-05,8.85473e-08,1.44562e-08,2.81297e-09,1.43916e-09,5.43925e-08,5.18146e-09,5.64167e-05,8.66377e-09,5.68022e-06,4.6435e-11,2.16882e-05,4.58127e-07,0.000123055,1.47898e-06,2.80544e-07,2.53124e-07,7.37553e-06,1.0226e-08,6.76995e-08,5.04212e-09,6.82726e-09,1.97808e-05,3.26143e-05,4.48416e-07,3.29984e-07,0.00101796,0.000320826,6.44546e-07,1.97433e-09,3.11602e-06,0.000218085,3.24691e-06,5.13378e-06,3.47267e-06,7.09313e-08,5.29049e-06,3.48992e-05,2.35021e-08,5.93167e-07,2.05559e-07,8.40418e-07,3.68506e-08,3.2773e-07,6.14905e-07,8.63367e-06,3.51113e-08,1.19692e-08,2.24075e-06,9.92768e-05,1.99776e-05,4.22233e-08,2.18578e-07,2.30995e-09,1.23502e-06,1.9802e-06,2.78184e-06,3.95599e-07,6.72495e-07,7.25571e-08,0.000117706,4.01664e-07,1.0845e-06,6.29204e-08,0.996994,7.04435e-05,4.5189e-06,2.69226e-05,6.61729e-07,2.18166e-07,2.28672e-06,7.90349e-08,1.71604e-07,1.43956e-05,1.51013e-07,0.000369731,7.14637e-09,1.38731e-08,8.02415e-08,5.45267e-07
679,6.95789e-06,0.00134564,2.3465e-06,1.25946e-05,3.58194e-05,1.47155e-06,2.05249e-05,4.46476e-05,1.26774e-05,5.38107e-06,1.09585e-05,0.000253217,4.6821e-05,0.000413334,0.00111528,1.59345e-05,1.81019e-06,2.01943e-06,4.05073e-07,0.00102503,2.08524e-06,2.79805e-06,4.6572e-06,1.62699e-08,2.0878e-06,1.271e-06,0.972382,2.2697e-08,1.68767e-07,9.73377e-08,7.72976e-09,5.83307e-08,3.26597e-06,0.00015609,6.97857e-07,2.55129e-06,3.77041e-05,2.28209e-07,3.33562e-06,8.30372e-11,1.17778e-08,0.0145244,1.58102e-06,9.54535e-08,5.98823e-08,5.53621e-05,9.32562e-05,0.000303581,0.00252392,6.29158e-05,2.77134e-07,6.68569e-06,1.53988e-06,0.00015002,3.31577e-06,3.38394e-05,1.32128e-05,8.69287e-08,0.000159025,6.70584e-07,8.30394e-07,4.64808e-06,2.00608e-06,3.06699e-07,3.82684e-06,1.70162e-06,2.76386e-08,1.44261e-07,7.34917e-08,6.95813e-08,9.74551e-07,1.20547e-06,2.82951e-10,1.79855e-06,6.25048e-06,0.000183762,9.09723e-07,7.40479e-07,7.19424e-07,0.00033018,7.39182e-06,2.31071e-09,1.34772e-06,1.21e-05,7.12124e-06,0.00338306,1.23311e-06,4.95332e-06,1.58214e-05,1.20695e-05,8.97476e-08,4.36502e-05,1.70125e-06,4.74513e-06,0.00100957,3.83246e-05,5.00249e-08,1.02463e-06,9.50195e-06
683,1.17534e-10,3.21441e-05,9.30224e-08,8.18427e-05,1.4352e-07,3.29526e-07,2.9446e-06,1.67458e-09,1.54317e-09,3.48753e-08,2.29484e-09,5.24015e-08,1.39094e-09,5.59967e-10,4.14831e-09,0.000777291,3.71094e-08,2.47589e-09,3.76693e-08,2.48863e-05,1.1129e-07,4.30981e-05,1.08304e-06,1.51014e-07,6.88605e-06,8.15619e-08,8.34301e-10,3.6186e-07,0.00314762,0.00310735,0.991331,1.68258e-08,3.38015e-05,1.38907e-06,0.000378501,1.14687e-07,2.96583e-06,0.00052256,2.42628e-10,3.60895e-05,1.16895e-05,1.81516e-10,8.02778e-05,8.55013e-08,3.6854e-09,8.12063e-09,3.52895e-09,6.94026e-09,1.94493e-12,7.87943e-09,1.89239e-06,0.00014793,6.19628e-08,3.58259e-11,4.01651e-08,5.47551e-07,1.04715e-06,3.97307e-06,8.6146e-10,7.05406e-11,1.38115e-08,5.82898e-08,1.38566e-06,5.06075e-08,2.02877e-07,2.82299e-07,6.7309e-08,2.71182e-05,3.82936e-07,1.76865e-06,2.67492e-08,2.15115e-10,8.6362e-05,3.74315e-07,1.71106e-10,2.28118e-10,5.46338e-07,1.65714e-06,1.78806e-08,2.6987e-06,1.79502e-06,1.51979e-07,1.23856e-08,3.00435e-09,1.22636e-06,2.60989e-09,5.85695e-09,6.03352e-05,1.07183e-06,2.00143e-09,2.58088e-06,3.65548e-10,5.55482e-09,6.70118e-10,1.90195e-08,2.63526e-11,2.13408e-06,1.10898e-06,2.64583e-05
686,1.97532e-09,2.81667e-10,4.58405e-10,5.95891e-12,7.42255e-08,1.10023e-08,1.38697e-10,1.29584e-10,1.52395e-10,1.46835e-08,2.41639e-10,8.81534e-10,8.35676e-11,3.13039e-07,2.35344e-06,6.81292e-10,5.17657e-10,1.62381e-11,1.55361e-07,2.14538e-07,4.60592e-10,5.47205e-13,6.224e-11,1.1104e-12,3.04114e-09,1.26081e-11,2.18781e-06,4.48909e-10,2.06101e-11,1.25397e-10,4.60273e-12,2.90538e-14,1.02363e-08,6.33673e-09,1.14087e-13,2.32634e-07,3.68438e-10,3.1276e-11,9.35594e-12,3.52075e-14,4.02616e-10,2.66983e-10,1.48898e-07,6.54648e-08,1.52061e-08,5.9841e-10,3.90508e-11,4.87863e-07,4.59925e-11,9.47358e-08,1.68652e-09,8.07488e-09,5.47951e-12,7.41097e-09,2.1883e-10,8.33588e-09,2.61564e-07,4.19357e-11,3.91946e-09,7.68814e-07,9.18687e-09,1.47321e-07,2.95311e-11,0.999209,7.25868e-10,8.20551e-10,2.87468e-09,9.24466e-05,2.83741e-09,4.98266e-07,2.40575e-09,1.11961e-05,6.90154e-07,5.71325e-08,4.85644e-09,8.07973e-07,6.09496e-08,1.48218e-08,0.000187459,1.52861e-09,1.09745e-07,1.4923e-11,0.000488716,7.63494e-07,6.01163e-09,2.07757e-10,3.94084e-09,3.21621e-08,9.95663e-08,3.53118e-08,2.61563e-07,7.8833e-10,3.37044e-08,4.03011e-08,1.30236e-08,2.73612e-08,9.14838e-10,5.08272e-09,7.22111e-13
687,2.50471e-07,2.30195e-05,3.23994e-07,5.86533e-08,3.57801e-06,7.02661e-08,1.58023e-05,0.000571082,1.25196e-05,1.48046e-06,3.19048e-08,0.000212789,2.29425e-06,0.00374142,0.00293703,5.58735e-06,8.00231e-09,0.965283,1.08382e-07,7.62043e-05,1.97136e-06,3.66813e-10,2.22683e-08,1.33912e-09,1.70779e-08,5.29092e-08,0.0008935,5.06881e-06,5.61135e-07,1.68037e-08,4.14577e-09,3.11337e-09,8.79469e-08,1.79668e-05,1.33135e-07,3.78569e-07,1.10169e-07,1.19952e-07,5.1199e-09,8.17176e-09,2.17316e-10,0.000513679,2.31615e-06,1.75236e-09,2.97044e-07,5.53657e-06,2.30802e-07,0.0149104,0.000672642,1.14437e-05,9.28753e-07,1.55545e-09,0.00317433,6.28257e-06,1.84661e-05,0.000111952,1.80405e-08,1.07309e-07,0.000120365,1.23044e-05,4.93369e-05,9.86184e-08,3.99448e-05,2.19828e-07,1.66119e-08,3.29606e-07,0.000196814,2.06089e-08,4.68562e-09,2.25437e-07,4.61724e-09,3.86474e-09,6.35273e-10,2.64142e-06,0.000111795,7.71491e-06,4.89302e-09,6.11135e-07,4.1624e-06,9.46354e-05,2.35518e-05,1.04404e-06,1.02662e-08,0.00513854,5.70421e-07,1.13996e-07,0.000145081,1.29388e-07,1.58291e-05,7.18644e-05,2.13921e-09,0.000345798,2.77691e-06,5.10542e-07,4.54767e-05,0.000328645,2.05517e-08,8.25267e-08,3.37061e-06
688,7.43189e-13,7.57788e-09,6.98483e-09,1.44322e-07,7.45646e-08,3.4098e-09,5.14528e-06,1.38527e-10,1.63722e-10,1.35672e-08,2.71317e-11,1.43351e-07,3.64051e-07,6.58142e-08,6.47153e-08,0.000102314,4.76921e-06,2.11422e-10,2.34445e-09,1.05331e-08,7.0326e-09,6.91553e-07,0.998296,1.08273e-05,1.68413e-05,6.48172e-05,2.4315e-08,9.26023e-07,5.70643e-06,4.2392e-05,1.01883e-06,7.17465e-07,2.49793e-08,2.98957e-07,4.10245e-07,3.18874e-08,0.000820301,8.73188e-07,4.9612e-05,2.74936e-07,2.72231e-06,9.15498e-11,4.82263e-09,7.69237e-08,3.89594e-09,4.32196e-09,1.82717e-07,1.16863e-06,2.17471e-12,4.59359e-10,1.58981e-08,3.289e-07,3.35237e-07,4.32848e-10,5.22762e-09,8.09678e-09,1.60043e-09,6.09785e-05,1.54373e-08,3.92008e-10,8.10063e-08,7.61755e-07,2.78407e-05,2.64063e-09,1.5286e-10,4.73227e-09,8.28726e-07,0.000368017,4.36616e-10,2.21342e-10,5.488e-07,3.90144e-09,1.67778e-06,9.32607e-09,1.01266e-09,5.83693e-11,3.24491e-09,5.3678e-05,3.39765e-09,6.86227e-07,1.67298e-08,6.8057e-08,6.50792e-07,5.80673e-11,7.39915e-09,2.46151e-09,2.35845e-10,1.43046e-06,1.54341e-06,5.51492e-10,4.53699e-09,1.95151e-10,1.08714e-09,4.09457e-07,1.38754e-07,4.54137e-09,5.05625e-05,4.26979e-08,2.00116e-08
690,2.78391e-08,3.58594e-06,9.13412e-06,0.00931031,4.98713e-05,2.21408e-05,0.00297179,3.21585e-06,3.63085e-08,2.70662e-06,0.000127669,4.24123e-05,1.72466e-06,0.000371943,1.27758e-06,0.000423792,7.08305e-08,5.53121e-07,3.90111e-07,0.000231938,8.47692e-06,2.9094e-05,0.0025886,1.57145e-05,0.000296669,9.99181e-05,4.93738e-05,2.92507e-06,6.54546e-05,1.96143e-05,0.0027734,0.200637,0.000233292,9.85971e-05,7.38916e-05,7.20739e-06,0.0953856,2.80695e-06,0.00845848,1.84189e-06,7.43536e-06,2.65972e-06,0.000325732,0.000113769,1.76708e-05,0.00269964,0.0298083,1.33724e-05,6.04514e-09,5.14357e-06,7.37687e-05,0.000213756,0.00189122,4.13962e-07,3.89416e-06,7.68823e-06,1.16899e-06,0.000288661,0.000248083,2.10179e-07,0.000295119,2.88736e-05,0.00222797,9.10736e-07,8.91186e-06,3.77501e-06,2.11799e-06,0.0251837,0.000589054,7.22683e-08,3.49654e-06,4.46875e-07,2.53917e-07,7.08681e-05,1.11647e-07,2.72647e-05,8.36237e-07,1.13808e-05,1.03235e-08,0.608725,5.24204e-08,0.000117385,2.79516e-06,8.1708e-06,7.63545e-05,5.80722e-06,3.01691e-06,1.13841e-05,0.000562065,1.82615e-05,4.09402e-05,3.13179e-07,0.000646586,4.4949e-06,0.00105051,2.84017e-08,8.31391e-05,2.92981e-05,1.33226e-05
691,4.73554e-09,2.1458e-08,4.30927e-09,4.54519e-10,7.61103e-07,1.41535e-06,3.85908e-08,1.59013e-10,3.2343e-10,1.89595e-07,2.32372e-10,1.84075e-08,8.07939e-10,7.15941e-08,4.5992e-06,5.26492e-08,1.71964e-09,1.06884e-10,7.53203e-06,1.98537e-06,5.01702e-08,7.37808e-11,4.66474e-10,1.5276e-11,8.54496e-09,1.40351e-10,5.03437e-07,7.52946e-09,1.35695e-08,1.86788e-09,5.78531e-11,1.57686e-13,3.06587e-08,2.05749e-09,8.31711e-13,5.58984e-06,2.46082e-09,1.8672e-09,1.17473e-11,2.33105e-11,2.23871e-10,1.10936e-09,7.10801e-07,2.37365e-07,9.04596e-08,1.28554e-09,1.08951e-09,4.24066e-08,2.37988e-10,3.74722e-07,2.9403e-08,5.59084e-08,6.13289e-12,2.519e-09,7.97262e-10,2.77839e-08,2.29348e-06,4.21257e-10,3.32045e-08,9.77781e-07,1.05425e-07,3.34041e-07,5.99901e-10,0.995644,6.00729e-09,8.41889e-09,9.74329e-08,8.52372e-06,1.53379e-09,6.2083e-05,4.4282e-09,6.37713e-05,2.37403e-07,2.29592e-07,1.29281e-08,6.27352e-06,8.40202e-06,1.11699e-07,0.000242363,1.44816e-08,1.61559e-05,2.12098e-09,0.00391367,1.03775e-06,4.15079e-08,2.23927e-09,4.01709e-08,4.95856e-08,4.45188e-08,6.26827e-07,9.40158e-07,3.7642e-10,1.94146e-06,1.0409e-06,2.88713e-08,8.71124e-08,2.87169e-08,5.70106e-08,1.4622e-11
696,4.08863e-07,6.52035e-09,2.61276e-08,3.49592e-06,5.87709e-09,5.03898e-11,5.20367e-07,5.41664e-09,3.84341e-06,1.3094e-09,2.28875e-06,7.2341e-08,0.995943,5.14233e-09,8.32057e-05,2.0351e-08,1.60252e-07,7.36548e-08,5.02179e-08,3.06458e-06,8.91343e-07,3.29986e-07,2.38831e-07,2.0675e-10,1.15657e-07,2.86095e-07,0.00040286,1.90545e-08,9.13753e-12,7.84508e-10,1.81193e-11,1.62612e-11,3.4316e-08,2.53894e-09,4.17463e-11,2.08511e-05,6.21454e-11,2.26891e-10,1.56765e-11,1.50851e-13,1.12638e-09,0.000177997,4.74117e-10,5.79235e-08,3.7633e-09,2.24986e-11,1.8475e-06,3.30715e-10,7.5933e-07,4.56476e-07,1.35093e-11,2.46601e-08,2.33208e-08,7.30173e-06,2.18601e-07,4.97396e-07,3.32886e-10,1.49982e-10,2.58778e-06,3.90602e-11,5.23618e-08,1.48561e-09,1.579e-07,6.26997e-07,5.69693e-07,5.33416e-06,3.29843e-11,5.17556e-12,3.03311e-09,9.43935e-11,4.03299e-06,2.04258e-09,1.43296e-13,2.68841e-09,1.26441e-07,4.27249e-05,3.25315e-08,1.53826e-07,1.80659e-08,9.34121e-07,1.63901e-07,1.18575e-11,4.97796e-08,1.74654e-10,1.92774e-10,6.02777e-07,2.33285e-06,7.03015e-08,3.16002e-09,7.18138e-08,8.41594e-09,0.000875857,1.08515e-07,0.00225384,2.18178e-05,8.99541e-05,2.40907e-06,4.05332e-05,4.31156e-08
