id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
674,4.57556e-06,2.05812e-06,8.69496e-07,0.000643526,4.87886e-06,3.10267e-06,2.4216e-06,5.75539e-06,1.91607e-06,2.11751e-07,0.000121742,8.6797e-06,2.66851e-08,8.25984e-05,1.23778e-05,5.14838e-06,8.77374e-07,3.54013e-07,2.5767e-06,0.000286772,5.61805e-07,1.66877e-07,3.47374e-08,1.60949e-08,3.51999e-07,4.33386e-08,0.000165843,7.92331e-08,2.68601e-05,1.2537e-09,8.66409e-05,3.96262e-06,0.000348859,7.10984e-06,2.01664e-06,1.24115e-06,3.22032e-05,6.34813e-08,5.06635e-07,5.53552e-08,7.4516e-08,7.17879e-05,0.000103086,2.68343e-06,1.6504e-06,0.00229091,0.00096011,3.93266e-06,3.77126e-08,1.40277e-05,0.000708571,1.52222e-05,2.83698e-05,2.09197e-05,5.55341e-07,2.56057e-05,0.000127957,1.88322e-07,3.93559e-06,1.23545e-06,4.15764e-06,2.83801e-07,1.68672e-06,4.11591e-06,3.19774e-05,2.55492e-07,1.27302e-07,1.34927e-05,0.000306879,9.42017e-05,2.89829e-07,1.14639e-06,2.89373e-08,7.18734e-06,8.7878e-06,1.36335e-05,2.4187e-06,3.34244e-06,4.65599e-07,0.000329403,2.21209e-06,7.18344e-06,4.67833e-07,0.991579,0.000179557,1.77394e-05,0.000102848,3.68462e-06,1.07719e-06,8.87426e-06,5.69221e-07,1.02793e-06,4.97587e-05,1.11966e-06,0.000969001,7.40949e-08,1.43258e-07,5.40698e-07,3.35137e-06
679,3.03659e-05,0.00264138,8.60425e-06,5.90363e-05,8.90104e-05,6.77706e-06,7.26072e-05,0.00014766,5.43356e-05,1.98985e-05,4.87072e-05,0.000683631,0.000223843,0.00117153,0.00263319,4.47638e-05,9.61478e-06,1.15114e-05,2.46343e-06,0.00264078,1.00846e-05,1.32781e-05,1.97952e-05,1.36167e-07,8.3172e-06,5.04097e-06,0.941996,1.75511e-07,1.1212e-06,6.85324e-07,1.19947e-07,5.66697e-07,1.42561e-05,0.000376712,3.37867e-06,8.95223e-06,0.000125945,8.95331e-07,1.38597e-05,2.1129e-09,1.13001e-07,0.0259959,6.46462e-06,6.32943e-07,3.98054e-07,0.000211733,0.000293116,0.00116415,0.00656424,0.00019883,2.47713e-06,2.7314e-05,7.75274e-06,0.000510306,1.62472e-05,0.00012437,6.03892e-05,5.82359e-07,0.00042554,4.28594e-06,3.99355e-06,1.61377e-05,8.57571e-06,2.13049e-06,1.19965e-05,7.88853e-06,1.85635e-07,1.19904e-06,6.26849e-07,6.1325e-07,5.13782e-06,6.11e-06,4.88918e-09,8.77397e-06,2.4138e-05,0.000483401,5.53624e-06,3.78988e-06,3.86136e-06,0.000892942,2.94402e-05,3.07213e-08,6.36538e-06,5.55688e-05,2.38175e-05,0.00643549,6.95594e-06,2.19e-05,4.19515e-05,4.27629e-05,4.82704e-07,0.000139626,7.8148e-06,2.48403e-05,0.00266235,0.000148307,3.69111e-07,4.96702e-06,4.55764e-05
683,1.90333e-09,9.17986e-05,6.64303e-07,0.000256803,6.65786e-07,1.97332e-06,1.05823e-05,1.42789e-08,1.57138e-08,1.79099e-07,2.37966e-08,2.93257e-07,1.31921e-08,6.59632e-09,3.26123e-08,0.00189306,2.14231e-07,2.00472e-08,2.39621e-07,7.80991e-05,6.31523e-07,0.000169578,6.4689e-06,1.08572e-06,2.33621e-05,6.35644e-07,9.70681e-09,1.84708e-06,0.00768836,0.0080948,0.977666,1.69172e-07,0.000111335,6.89941e-06,0.00112184,5.74446e-07,1.71087e-05,0.00111307,6.61138e-09,0.000140297,5.69378e-05,2.67392e-09,0.000269329,5.0908e-07,3.34105e-08,1.06676e-07,3.96358e-08,7.03052e-08,6.04096e-11,4.97367e-08,8.07418e-06,0.000390543,4.31138e-07,7.80785e-10,3.5594e-07,4.59088e-06,5.58202e-06,1.47466e-05,1.07508e-08,1.11723e-09,9.69597e-08,5.2824e-07,5.1663e-06,4.27085e-07,1.444e-06,1.63789e-06,4.51063e-07,0.000102442,2.11472e-06,1.19358e-05,3.25563e-07,3.4201e-09,0.000244816,1.72308e-06,2.60841e-09,2.39622e-09,3.32404e-06,7.04378e-06,1.87407e-07,1.32271e-05,8.28574e-06,9.15017e-07,1.45085e-07,3.49708e-08,6.3067e-06,3.00619e-08,5.0993e-08,0.000214693,5.07848e-06,1.46704e-08,1.21869e-05,4.06909e-09,3.38381e-08,8.22354e-09,1.29066e-07,4.10932e-10,9.9636e-06,5.00248e-06,9.04806e-05
686,1.53291e-08,2.91269e-09,4.74898e-09,1.23164e-10,3.44886e-07,1.17535e-07,3.25086e-09,2.00163e-09,2.40852e-09,1.12967e-07,3.36529e-09,1.13402e-08,1.57272e-09,1.22627e-06,8.89022e-06,7.46464e-09,5.4817e-09,3.74338e-10,8.92558e-07,1.60524e-06,5.54611e-09,1.44593e-11,1.62617e-09,2.7404e-11,2.69467e-08,2.42568e-10,1.24198e-05,4.68734e-09,3.90643e-10,1.76232e-09,1.2743e-10,1.41749e-12,7.19966e-08,5.00513e-08,4.46078e-12,1.00357e-06,6.38061e-09,3.31027e-10,2.0811e-10,1.40821e-12,4.16085e-09,3.31873e-09,7.31025e-07,4.47326e-07,9.13221e-08,8.54835e-09,7.43945e-10,3.08613e-06,1.15189e-09,3.87468e-07,2.04317e-08,5.48562e-08,1.2491e-10,5.89449e-08,2.70842e-09,7.10698e-08,1.54332e-06,6.43593e-10,4.05865e-08,6.78628e-06,5.3434e-08,7.54016e-07,4.17215e-10,0.997631,6.17601e-09,8.66248e-09,2.20885e-08,0.000262531,2.26591e-08,3.96674e-06,3.71896e-08,6.59249e-05,4.06277e-06,4.1375e-07,3.16952e-08,3.25624e-06,4.3137e-07,1.22994e-07,0.000511858,1.50512e-08,1.00912e-06,2.86432e-10,0.00146882,3.07599e-06,5.0693e-08,3.05317e-09,3.04241e-08,2.96849e-07,5.25081e-07,1.88364e-07,1.0954e-06,7.14576e-09,1.98092e-07,2.57058e-07,9.62611e-08,1.66464e-07,9.13026e-09,3.41356e-08,1.76509e-11
687,1.75953e-06,7.28764e-05,1.58555e-06,4.75891e-07,1.23079e-05,3.96755e-07,5.47451e-05,0.00169326,5.48485e-05,6.25269e-06,2.72332e-07,0.000759177,1.70712e-05,0.00961125,0.00592837,2.02174e-05,9.60312e-08,0.930106,8.53402e-07,0.000278374,7.54501e-06,6.13097e-09,1.95817e-07,1.4227e-08,1.36402e-07,3.12869e-07,0.00247826,2.03306e-05,2.85965e-06,1.60859e-07,5.48585e-08,4.40544e-08,5.36717e-07,5.51073e-05,6.71991e-07,1.8469e-06,9.44629e-07,4.33209e-07,6.30479e-08,7.95052e-08,3.94663e-09,0.00145292,9.40628e-06,2.28333e-08,2.29248e-06,2.98906e-05,1.60478e-06,0.0232762,0.00178412,5.27145e-05,7.22962e-06,1.93705e-08,0.00548185,4.09589e-05,5.38877e-05,0.000264616,2.15031e-07,8.90466e-07,0.000445121,4.16764e-05,0.000171713,4.80008e-07,0.000152976,1.37221e-06,1.43126e-07,1.5833e-06,0.000601019,2.02953e-07,5.32173e-08,2.30161e-06,4.51046e-08,4.76254e-08,7.79604e-09,1.4229e-05,0.000275601,3.03477e-05,5.1346e-08,3.56968e-06,1.72174e-05,0.000281364,7.5212e-05,8.44413e-06,9.67953e-08,0.0112892,2.51741e-06,9.12563e-07,0.000530717,6.10902e-07,5.48959e-05,0.00025027,1.95792e-08,0.000981383,1.4521e-05,2.86145e-06,0.0001576,0.000925312,1.48085e-07,7.7124e-07,1.45846e-05
688,2.57771e-11,6.5462e-08,6.75779e-08,1.01144e-06,3.67376e-07,3.78787e-08,2.39108e-05,1.86077e-09,2.96192e-09,8.72938e-08,5.71646e-10,7.75313e-07,2.0035e-06,4.4621e-07,4.82183e-07,0.00031944,1.4102e-05,3.33153e-09,2.20202e-08,1.06994e-07,7.04161e-08,3.83785e-06,0.994213,4.68051e-05,6.69722e-05,0.00025362,1.99423e-07,5.20998e-06,2.75047e-05,0.000159809,7.3471e-06,4.25069e-06,2.37134e-07,1.77329e-06,2.77769e-06,2.00981e-07,0.00261618,6.24909e-06,0.000153421,2.48335e-06,1.5615e-05,1.71799e-09,5.01618e-08,5.95228e-07,4.23681e-08,5.48754e-08,1.06523e-06,4.83282e-06,7.51576e-11,4.7252e-09,1.45354e-07,1.98797e-06,1.99589e-06,6.48466e-09,5.7148e-08,1.0428e-07,2.15116e-08,0.000183593,1.34375e-07,6.79922e-09,5.40212e-07,3.98182e-06,9.88363e-05,3.54762e-08,2.56192e-09,3.86824e-08,4.82736e-06,0.00131571,7.37678e-09,4.5303e-09,3.88145e-06,3.63657e-08,9.58009e-06,8.56549e-08,1.0939e-08,7.80531e-10,3.52277e-08,0.000195128,4.87364e-08,4.42191e-06,1.80071e-07,5.5638e-07,3.24091e-06,1.32676e-09,6.731e-08,2.30856e-08,3.34456e-09,7.6589e-06,9.25905e-06,5.80652e-09,4.14017e-08,2.78139e-09,9.91126e-09,2.13866e-06,8.36449e-07,3.9379e-08,0.000193786,3.99559e-07,1.61286e-07
690,1.91321e-07,9.17411e-06,3.13296e-05,0.0130806,7.5395e-05,5.41814e-05,0.00483643,1.12341e-05,2.19373e-07,6.74896e-06,0.000359068,8.45353e-05,7.53125e-06,0.000819199,4.86101e-06,0.000843603,3.71145e-07,3.11146e-06,1.80983e-06,0.000468894,2.12564e-05,0.000104097,0.00484353,4.45149e-05,0.000572784,0.000223837,0.000108354,1.26742e-05,0.000230779,8.36675e-05,0.00554348,0.192167,0.00053441,0.000217367,0.000244248,1.63272e-05,0.122279,1.31421e-05,0.0128767,1.09411e-05,3.02988e-05,1.12821e-05,0.000734611,0.000265844,4.42415e-05,0.00536606,0.0447314,4.09486e-05,7.37622e-08,1.70326e-05,0.000221988,0.000456174,0.00366912,2.60122e-06,1.49568e-05,2.70841e-05,5.57085e-06,0.000608629,0.000560296,1.16583e-06,0.000620106,8.17802e-05,0.00354636,3.8225e-06,2.5818e-05,1.06249e-05,8.551e-06,0.035334,0.00136847,6.89442e-07,1.1438e-05,1.60887e-06,1.57577e-06,0.00018118,5.62451e-07,6.84499e-05,3.70375e-06,3.80961e-05,8.96554e-08,0.535877,3.889e-07,0.000357092,8.0887e-06,3.67068e-05,0.000156102,1.57119e-05,1.24501e-05,3.58255e-05,0.00101597,4.33746e-05,9.28943e-05,1.57204e-06,0.00105008,1.56206e-05,0.00195595,1.92909e-07,0.000242209,7.17561e-05,4.74898e-05
691,3.78763e-08,1.41908e-07,3.51497e-08,5.25407e-09,3.15478e-06,8.35746e-06,3.8975e-07,2.61989e-09,5.18377e-09,1.16075e-06,3.35666e-09,1.62735e-07,1.12477e-08,3.87051e-07,1.74853e-05,3.35449e-07,2.01046e-08,1.8513e-09,2.79429e-05,9.48716e-06,3.27286e-07,1.0658e-09,8.6205e-09,3.19715e-10,6.63676e-08,2.07155e-09,3.85359e-06,5.78083e-08,1.22362e-07,2.06858e-08,1.24415e-09,6.92195e-12,2.02906e-07,1.99117e-08,2.6455e-11,1.80337e-05,3.09951e-08,1.14526e-08,3.11898e-10,4.00254e-10,2.7276e-09,1.24797e-08,3.03608e-06,1.54883e-06,4.72015e-07,1.67905e-08,1.22177e-08,3.60762e-07,4.5409e-09,1.37828e-06,2.43964e-07,3.52887e-07,1.57153e-10,2.78106e-08,9.25251e-09,2.14042e-07,1.07435e-05,4.84046e-09,2.74873e-07,8.97413e-06,4.77251e-07,1.67861e-06,6.10367e-09,0.989342,4.90014e-08,7.13141e-08,4.93355e-07,3.31412e-05,1.42821e-08,0.000230498,6.27917e-08,0.000344155,1.70387e-06,1.44776e-06,9.47885e-08,1.9847e-05,3.13406e-05,7.14192e-07,0.000712071,1.06531e-07,8.57414e-05,2.17798e-08,0.00905028,4.47848e-06,3.05757e-07,2.7287e-08,2.40545e-07,4.46459e-07,2.61627e-07,2.52985e-06,3.92984e-06,4.26315e-09,6.74133e-06,4.83112e-06,2.00842e-07,4.92334e-07,1.88656e-07,2.73664e-07,2.68001e-10
696,3.17279e-06,6.77268e-08,1.62159e-07,1.74612e-05,4.48338e-08,9.2521e-10,2.38472e-06,6.79723e-08,1.87744e-05,1.35173e-08,1.4092e-05,8.35903e-07,0.988389,6.21917e-08,0.000298359,1.18758e-07,1.52466e-06,4.78979e-07,4.22303e-07,1.28418e-05,5.46304e-06,1.28807e-06,1.41449e-06,3.1113e-09,7.2865e-07,1.52195e-06,0.00108882,1.40279e-07,2.12438e-10,8.44212e-09,4.69316e-10,4.19507e-10,2.61547e-07,2.54219e-08,6.07638e-10,5.77564e-05,1.64733e-09,1.87203e-09,3.99853e-10,7.3769e-12,1.07653e-08,0.000666423,5.47129e-09,4.37432e-07,3.76124e-08,5.61393e-10,8.64961e-06,6.41614e-09,5.4886e-06,2.72432e-06,4.24229e-10,1.84294e-07,1.89867e-07,3.11897e-05,1.35937e-06,3.02687e-06,5.13944e-09,2.2696e-09,1.22045e-05,1.19166e-09,3.48079e-07,1.38153e-08,9.77823e-07,2.81737e-06,2.90712e-06,1.88961e-05,5.54271e-10,1.23273e-10,3.35117e-08,1.92562e-09,1.49343e-05,2.95127e-08,6.24292e-12,3.06195e-08,8.57582e-07,0.000123277,1.9892e-07,8.55015e-07,1.51211e-07,4.57358e-06,1.45614e-06,3.8423e-10,3.36004e-07,3.1754e-09,2.80178e-09,4.0909e-06,9.06381e-06,4.09035e-07,2.62607e-08,5.03707e-07,5.42174e-08,0.00227373,6.85393e-07,0.00632807,0.000113582,0.000302711,1.22889e-05,0.000132474,3.18813e-07
699,6.29907e-07,4.71778e-07,3.36683e-05,1.26466e-09,2.62342e-06,0.00130656,0.000603169,9.64884e-09,1.2769e-05,1.25136e-05,1.08808e-06,8.59013e-08,3.32101e-07,3.54328e-07,8.04233e-06,1.25069e-06,4.78615e-06,2.02535e-07,2.06904e-05,1.06496e-05,3.97415e-07,1.67488e-09,2.67165e-07,7.0815e-08,5.6165e-06,3.18802e-07,0.000161833,6.39606e-06,8.61127e-07,4.43471e-07,4.74738e-08,1.18223e-08,1.63005e-05,0.000103213,9.41922e-08,2.8469e-05,1.48667e-07,2.91826e-07,1.21952e-07,2.40746e-07,5.90101e-06,1.13539e-07,1.09131e-05,1.12636e-05,1.86503e-06,1.7472e-07,2.6222e-07,3.30364e-05,5.73992e-09,3.44848e-07,5.94476e-06,7.42212e-07,9.6322e-10,1.71425e-06,4.00421e-06,1.32875e-06,3.5939e-05,6.60588e-08,9.80773e-08,0.00261491,3.34246e-06,3.44562e-06,3.85407e-08,0.000217282,3.16687e-08,3.44895e-05,8.86773e-06,5.21493e-06,2.03372e-06,4.54234e-06,0.00589043,0.000141452,0.00042187,1.85282e-06,4.95623e-07,1.94785e-06,4.6125e-06,1.20246e-05,0.987113,8.97584e-07,0.000475543,3.29982e-09,0.000526763,1.07354e-05,1.66053e-05,2.84801e-09,2.39904e-07,1.8863e-05,7.81749e-06,4.66238e-08,6.4036e-08,5.30356e-08,3.7186e-07,1.85176e-06,2.2203e-08,6.16154e-08,4.96362e-08,3.9957e-08,2.7757e-08
701,2.02437e-10,5.07118e-08,7.33585e-07,2.29222e-06,1.06519e-06,1.95817e-05,6.40396e-05,6.66873e-09,2.64582e-09,7.52116e-08,6.75078e-07,1.58509e-05,1.54024e-07,7.73146e-07,2.35502e-07,1.84536e-06,3.16279e-09,1.41444e-09,6.50085e-08,1.66453e-06,1.3505e-06,2.94746e-05,0.00126621,1.05203e-06,6.6456e-05,6.09691e-06,7.94585e-05,3.61483e-06,6.87436e-05,0.00194336,1.80289e-06,0.000140752,1.02081e-06,5.58391e-07,2.00861e-05,3.08213e-07,0.974323,5.76809e-09,0.0116073,6.3056e-08,9.59813e-06,7.13906e-08,1.59024e-05,0.00180826,2.3046e-07,0.000138255,0.00345459,1.19515e-06,7.09851e-08,2.46818e-07,0.000492764,5.13064e-05,6.66997e-05,3.05634e-05,1.31183e-06,2.70471e-05,4.38124e-08,1.11647e-05,5.0071e-06,3.31707e-07,5.1916e-06,2.95838e-05,1.00885e-06,5.48436e-06,9.64772e-08,2.48083e-08,2.99425e-07,7.81814e-05,5.99534e-06,1.5117e-08,2.94792e-07,3.85386e-07,1.80434e-07,1.47134e-07,2.97169e-08,2.3477e-06,5.17083e-07,1.87274e-06,9.6611e-09,0.00331635,4.56855e-07,5.59958e-06,1.53313e-07,6.53571e-08,4.36599e-05,3.10497e-08,5.59135e-09,7.23921e-07,1.78557e-05,7.84414e-08,1.16668e-06,4.66386e-09,0.000664094,3.56166e-07,1.5857e-06,8.60644e-09,3.12333e-05,1.30273e-07,3.74281e-08
702,1.94707e-06,8.37522e-06,5.53521e-09,1.65064e-06,3.06329e-05,5.37102e-09,5.09674e-06,4.79741e-06,0.00248811,5.54168e-06,5.40748e-08,0.0113629,2.33779e-06,1.23342e-05,0.983928,1.86414e-06,8.6468e-05,8.44579e-09,6.70803e-07,1.17522e-07,3.89406e-06,9.27214e-08,1.55427e-06,4.82749e-10,9.84397e-09,1.03074e-07,5.27402e-05,1.48768e-08,4.83984e-09,4.56692e-09,1.21121e-09,2.33184e-10,4.25835e-08,8.12481e-08,2.33635e-09,9.91366e-07,5.29426e-09,1.67661e-08,2.86766e-09,3.80465e-09,5.40119e-10,1.11351e-08,8.63352e-09,1.79768e-07,7.00162e-09,3.69779e-09,9.66793e-08,4.79455e-06,0.000127108,8.83108e-05,1.6032e-10,3.29855e-09,2.57318e-06,1.79054e-06,1.25834e-08,1.3645e-07,3.37766e-08,3.20465e-08,2.72333e-07,4.25508e-09,3.41457e-07,2.81426e-09,2.76959e-08,3.76568e-07,1.19978e-07,6.58065e-09,9.35406e-09,6.8217e-09,3.80612e-09,1.1216e-07,2.82172e-08,9.1626e-07,3.64421e-11,3.12698e-07,6.87997e-07,4.30026e-07,1.25452e-08,4.1127e-06,9.77329e-06,8.96088e-07,5.44843e-07,3.14786e-09,2.18702e-08,4.12283e-06,3.34524e-06,7.56204e-08,2.07511e-07,1.51726e-09,4.71501e-09,0.000313872,1.22749e-07,8.84449e-06,3.07544e-05,0.00092478,0.000397147,7.2498e-05,1.60879e-07,3.15092e-08,6.19491e-09
703,6.17451e-12,1.58657e-09,5.26842e-07,4.31302e-10,5.57744e-09,9.8953e-09,1.19509e-07,7.8364e-13,3.84891e-12,4.28003e-09,3.81811e-10,5.56346e-08,6.22657e-09,4.61847e-09,6.8535e-07,1.98197e-07,2.24396e-08,3.17836e-06,9.58618e-08,8.33702e-09,2.8478e-09,5.88462e-09,3.73535e-07,2.23037e-08,1.32692e-06,9.78823e-08,1.24536e-08,0.999803,3.176e-08,5.3329e-07,6.64132e-07,2.74217e-09,2.86934e-09,2.31595e-09,8.96363e-06,2.27464e-07,5.74828e-07,8.87928e-09,7.63377e-11,1.85228e-08,1.20765e-06,5.72679e-10,2.38253e-07,2.26201e-09,1.52192e-06,4.82102e-11,2.93494e-09,2.84136e-10,2.04229e-13,9.67586e-10,4.56696e-08,1.19985e-07,2.85998e-10,2.73769e-11,1.57022e-09,3.41733e-09,7.404e-10,3.6232e-07,1.53764e-05,1.61225e-08,1.24405e-07,2.98332e-06,7.3645e-05,9.5994e-09,3.74059e-11,2.00218e-09,3.84077e-05,4.43984e-07,1.86347e-08,1.65707e-10,1.48647e-08,1.98259e-10,1.93599e-07,3.11848e-07,5.14866e-09,1.13895e-09,1.57818e-07,1.5364e-05,5.1104e-10,5.19465e-07,5.62549e-08,7.11583e-06,5.44873e-09,2.76893e-09,1.08503e-10,2.12262e-10,4.67349e-08,2.05435e-09,7.99765e-06,2.38231e-07,1.01622e-08,3.50292e-07,5.22324e-11,5.17296e-08,1.01288e-10,2.28625e-07,3.93124e-06,7.93337e-06,7.80163e-08
705,9.32479e-09,4.54989e-07,1.559e-06,8.13628e-06,1.2793e-06,1.08346e-07,1.02228e-06,4.34921e-10,6.06661e-10,3.24715e-08,3.70289e-07,7.60224e-09,7.04544e-07,9.78667e-10,1.2018e-08,7.62968e-07,3.56271e-05,1.81779e-10,4.93308e-07,2.4918e-09,6.66561e-06,5.22033e-06,2.36759e-05,0.000459062,5.83067e-06,0.997856,2.82521e-09,1.00016e-06,8.25358e-08,2.50295e-06,1.69696e-06,9.76081e-05,7.20381e-08,7.8944e-08,1.04517e-07,4.9876e-06,0.000872685,6.81383e-08,4.93454e-07,9.32709e-05,4.8348e-05,2.66795e-09,5.68121e-10,3.9939e-05,9.45527e-08,3.7178e-09,2.35075e-05,6.68369e-08,4.04964e-10,4.22216e-08,4.27981e-06,1.44174e-06,8.06196e-07,1.67503e-08,8.36233e-08,4.93763e-09,1.79636e-08,3.68035e-06,6.84115e-09,6.74844e-07,1.41638e-05,4.2913e-07,3.77809e-05,2.02478e-09,2.57369e-09,7.70469e-05,8.50866e-08,6.40079e-08,9.12279e-09,4.85964e-09,5.00646e-05,2.71149e-06,2.01211e-06,7.36559e-09,0.000166061,1.29271e-09,2.95686e-08,4.06267e-06,1.36271e-07,3.8017e-07,5.42082e-09,5.7646e-07,5.42585e-10,9.75018e-11,4.40325e-08,4.42162e-07,7.49934e-07,1.98217e-06,2.902e-07,7.72425e-11,5.78556e-08,5.13795e-08,4.37475e-08,8.84543e-08,7.14922e-10,4.62935e-09,3.03708e-05,4.92765e-06,5.05909e-07
707,8.35522e-09,1.53241e-05,9.54492e-06,7.82984e-05,4.00561e-05,2.3977e-05,1.88268e-05,5.70587e-07,1.37522e-07,2.91404e-06,1.25127e-06,5.96708e-05,4.62523e-06,5.23929e-05,2.96759e-05,0.00094156,4.81329e-05,1.01035e-06,7.59072e-06,5.00639e-05,2.15172e-06,0.000219239,0.0262683,0.000112616,0.000974479,0.000599044,0.000297452,0.00012446,0.00113451,0.00153634,0.018217,0.000108354,5.00202e-05,4.28558e-06,0.000925759,2.28439e-05,0.0173951,4.16587e-05,0.000134333,2.31493e-05,0.000418883,1.49395e-08,0.000279453,7.1011e-05,2.43927e-05,2.89477e-06,7.42879e-06,0.000291824,3.82365e-09,2.78055e-06,7.91943e-05,2.45956e-05,0.000381564,9.6184e-07,9.83029e-06,4.15848e-05,1.54644e-05,0.00074857,6.99939e-06,4.47709e-07,5.06284e-05,0.000144833,0.00132459,0.000355374,1.23314e-06,1.71756e-06,0.00173641,0.90465,8.09924e-06,0.000386117,0.000121967,4.90775e-06,0.00207901,0.00114188,1.63922e-07,1.53592e-06,1.15374e-05,0.00203772,3.78907e-06,1.58602e-05,1.08162e-06,0.000209073,4.25353e-06,2.62457e-05,6.67938e-06,2.0867e-06,8.27267e-06,0.000385586,0.00246732,7.11681e-06,0.000139539,4.85626e-07,3.90112e-05,4.70071e-06,8.76567e-06,1.94174e-06,0.0102725,0.000311775,4.20797e-05
708,1.9535e-10,2.27638e-08,1.4855e-08,0.000100025,1.17781e-06,3.12454e-06,1.23354e-06,1.42731e-08,6.39581e-10,1.72918e-07,1.48572e-09,1.7866e-05,4.72824e-08,1.73854e-07,1.82718e-07,2.21531e-05,1.50204e-08,3.72351e-10,7.35127e-09,2.03418e-07,9.08965e-08,0.0444834,0.0018275,5.29101e-05,0.000475103,0.000210574,3.35122e-07,6.85732e-07,0.0379454,0.00317866,1.65164e-06,4.10562e-05,6.2369e-07,2.53715e-06,0.000476524,5.91141e-08,0.0294128,1.71554e-05,0.867936,0.00331891,1.74894e-06,5.15902e-09,8.34784e-06,1.42405e-05,7.89526e-10,1.9987e-08,3.69334e-06,4.76472e-07,9.09884e-09,7.77882e-09,2.72199e-07,3.74935e-06,0.00617664,9.93469e-07,2.58461e-07,1.99186e-07,2.29392e-09,0.000348532,1.31313e-06,1.48479e-09,4.85577e-08,3.47718e-06,7.80628e-05,1.03667e-06,1.80005e-08,1.69059e-08,8.74296e-08,0.000812826,2.82654e-07,1.93852e-08,5.49155e-08,4.60639e-09,8.11048e-08,8.06986e-08,1.9787e-08,5.71427e-07,7.04264e-08,3.11923e-07,1.7889e-09,7.19841e-05,8.42324e-09,0.000216159,8.68844e-10,1.13312e-08,4.37447e-07,9.1122e-08,3.57086e-09,7.01233e-07,0.00012324,6.97115e-07,4.91269e-07,2.11331e-10,2.08158e-05,1.05423e-07,2.26154e-07,2.19538e-10,0.0025787,4.07928e-07,1.1087e-07
